Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/12, 11:01 PM","WB6T to 🤳","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/12, 11:02 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/12, 11:03 PM","c7ce to BOOM","0","","","NODEINFO_APP","3 / 3","Meshtastic c7ce"
"3/12, 11:03 PM","0xFC to c7ce","","","","TRACEROUTE","",""
"3/12, 11:03 PM","MYR1","0","-15.75","-126","NODEINFO_APP","","Enorym_346c"
"3/12, 11:03 PM","MT","0","6","-41","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/12, 11:03 PM","c7ce to 0xFC","0","","","TRACEROUTE_APP","3 / 3","0xFC -> MT -> enrr -> 🌋 -> c7ce"
"3/12, 11:04 PM","MYR1","0","-15","-126","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/12, 11:04 PM","MFMG","0","MQTT","","NODEINFO_APP","3 / 5","Murphys GPS Tracker"
"3/12, 11:04 PM","!9eeca83c","0","","","POSITION_APP","6 / 7","(38.483, -122.998) -64m asl"
"3/12, 11:05 PM","0xFC to !9eeca83c","","","","TRACEROUTE","",""
"3/12, 11:05 PM","c7ce","0","","","POSITION_APP","3 / 3","(37.356, -120.560) 71m asl"
"3/12, 11:05 PM","elxx","0","","","NODEINFO_APP","3 / 7","GG_crumpled.01"
"3/12, 11:05 PM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/12, 11:06 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/12, 11:06 PM","0xFC to !eb76ac6d","","","","TRACEROUTE","",""
"3/12, 11:06 PM","8c32","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/12, 11:06 PM","!5469a90c","175","","","encrypted","3 / 3",""
"3/12, 11:07 PM","PAPA","0","","","POSITION_APP","4 / 7","(37.251, -119.826) 474m asl"
"3/12, 11:07 PM","0xFC to PAPA","","","","TRACEROUTE","",""
"3/12, 11:08 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/12, 11:09 PM","MUHM","0","","","POSITION_APP","5 / 6","(37.985, -122.343) ?m asl"
"3/12, 11:10 PM","0xFC to MUHM","","","","TRACEROUTE","",""
"3/12, 11:10 PM","!43596d5c","0","","","POSITION_APP","3 / 3","(37.723, -121.923) 119m asl"
"3/12, 11:10 PM","0xFC to !43596d5c","","","","TRACEROUTE","",""
"3/12, 11:10 PM","OC5F","0","MQTT","","TELEMETRY_APP","3 / 5","3.7V 44%"
"3/12, 11:10 PM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.298) 691m asl"
"3/12, 11:10 PM","RIPR to !a2eb8e58","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/12, 11:10 PM","🤳","0","","","POSITION_APP","7 / 7","(36.307, -119.302) 91m asl"
"3/12, 11:10 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/12, 11:10 PM","!7c86c9d2","97","","","encrypted","4 / 4",""
"3/12, 11:11 PM","MFMS","0","","","NODEINFO_APP","1 / 7","MFM Solar"
"3/12, 11:11 PM","!faf8b335","0","","","TELEMETRY_APP","5 / 7",""
"3/12, 11:11 PM","MT","0","","","NODEINFO_APP","3 / 7",""
"3/12, 11:11 PM","BRVM","0","","","TELEMETRY_APP","5 / 5","4.1V 96%"
"3/12, 11:11 PM","0xFC to BRVM","","","","TRACEROUTE","",""
"3/12, 11:11 PM","!9eeca83c","0","-17","-128","POSITION_APP","","(38.483, -122.998) -64m asl"
"3/12, 11:11 PM","SLD1 to !9eeca83c","0","","","NODEINFO_APP","1 / 7","SierraLD1"
"3/12, 11:12 PM","MU79","0","","","POSITION_APP","5 / 7","(38.008, -122.320) ?m asl"
"3/12, 11:12 PM","8b04","0","","","POSITION_APP","3 / 7","(37.985, -120.403) 625m asl"
"3/12, 11:12 PM","0xFC to 8b04","","","","TRACEROUTE","",""
"3/12, 11:12 PM","U951","0","MQTT","","NODEINFO_APP","3 / 7","ERSN Dan (WROU951)"
"3/12, 11:12 PM","8b04 to 0xFC","0","","","TRACEROUTE_APP","4 / 5","0xFC -> MT -> enrr -> tblu -> 8b04"
"3/12, 11:13 PM","MT","0","6.25","-41","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/12, 11:13 PM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 93%"
"3/12, 11:14 PM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/12, 11:14 PM","0xFC to 8998","","","","TRACEROUTE","",""
"3/12, 11:14 PM","HRWS","0","","","TELEMETRY_APP","7 / 7","4.1V 95%"
"3/12, 11:14 PM","tree","0","","","POSITION_APP","3 / 3","(37.985, -120.403) 684m asl"
"3/12, 11:14 PM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"3/12, 11:14 PM","Bee1","0","","","NODEINFO_APP","3 / 3","Bee1"
"3/12, 11:14 PM","0xFC to HRWS","","","","TRACEROUTE","",""
"3/12, 11:14 PM","RIPR to HRWS","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/12, 11:14 PM","MT","0","6","-41","TELEMETRY_APP","0 / 7","4.2V 101%"
"3/12, 11:14 PM","🦝","0","","","POSITION_APP","5 / 5","(37.985, -121.871) 68m asl"
"3/12, 11:15 PM","WB6T to BIC","0","","","NODEINFO_APP","1 / 3","WB6TOU"
"3/12, 11:15 PM","0xFC to tree","","","","TRACEROUTE","",""
"3/12, 11:15 PM","0xFC to Mfeb","","","","TRACEROUTE","",""
