Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"4/5, 2:45 PM","0xFC to A23G","","","","TRACEROUTE","",""
"4/5, 8:47 AM","U951","0","MQTT","","POSITION_APP","6 / 7","(38.235, -120.339) 1159m asl"
"4/5, 2:45 PM","0xFC to U951","","","","TRACEROUTE","",""
"4/5, 8:47 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:48 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 2:46 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 8:48 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:49 AM","JOBK","0","","","POSITION_APP","7 / 7","(37.251, -121.976) 113m asl"
"4/5, 2:47 PM","0xFC to JOBK","","","","TRACEROUTE","",""
"4/5, 8:49 AM","MFMY","0","","","POSITION_APP","4 / 6","(38.142, -120.403) 1024m asl"
"4/5, 8:49 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:50 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:51 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.0V 89%"
"4/5, 8:51 AM","TM1","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"4/5, 8:52 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:53 AM","WF9","0","","","TELEMETRY_APP","2 / 3","4.1V 94%"
"4/5, 8:53 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:54 AM","MYR1","0","","","NODEINFO_APP","","Enorym_346c"
"4/5, 8:55 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:55 AM","St35","0","","","POSITION_APP","3 / 7","(37.251, -121.818) 66m asl"
"4/5, 2:54 PM","0xFC to St35","","","","TRACEROUTE","",""
"4/5, 8:56 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:57 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 8:57 AM","22b8","0","","","TELEMETRY_APP","2 / 7","4.2V 100%"
"4/5, 8:58 AM","COOP","0","","","POSITION_APP","3 / 3","(38.181, -122.146) 30m asl"
"4/5, 2:56 PM","0xFC to COOP","","","","TRACEROUTE","",""
"4/5, 8:58 AM","COOP to 0xFC","0","","","TRACEROUTE_APP","3 / 3","0xFC -> MT -> enrr -> BTVW -> COOP"
"4/5, 8:58 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 8:58 AM","!433eff58","0","","","TELEMETRY_APP","2 / 3","4.2V 99%"
"4/5, 8:58 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 8:58 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 8:59 AM","!e2e5ffc8","132","","","encrypted","3 / 7",""
"4/5, 8:59 AM","MYR1","0","","","TELEMETRY_APP","","4.0V 83%"
"4/5, 8:59 AM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"4/5, 8:59 AM","BTVW","0","","","TELEMETRY_APP","1 / 7","4.2V 100%"
"4/5, 2:58 PM","0xFC to BTVW","","","","TRACEROUTE","",""
"4/5, 8:59 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 9:00 AM","!a038f63c","0","","","POSITION_APP","4 / 7","(39.177, -121.228) 432m asl"
"4/5, 2:59 PM","0xFC to !a038f63c","","","","TRACEROUTE","",""
"4/5, 9:00 AM","STN1","0","","","TELEMETRY_APP","3 / 7",""
"4/5, 9:01 AM","189c to STN1","0","","","NODEINFO_APP","3 / 3","Meshtastic 189c"
"4/5, 9:01 AM","jwt1","0","","","POSITION_APP","3 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:02 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:03 AM","SFB","0","","","NODEINFO_APP","2 / 3","SF Bifrost"
"4/5, 3:01 PM","0xFC to SFB","","","","TRACEROUTE","",""
"4/5, 9:04 AM","E24 to !a2eb42b4","0","","","NODEINFO_APP","4 / 4","ENTS 24"
"4/5, 9:04 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:05 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:06 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/5, 3:04 PM","0xFC to A23G","","","","TRACEROUTE","",""
"4/5, 9:06 AM","BCN1","0","","","POSITION_APP","7 / 7","(37.408, -121.871) 40m asl"
"4/5, 9:06 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.0V 89%"
"4/5, 9:06 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:07 AM","A23G to 0xFC","0","MQTT","","TRACEROUTE_APP","4 / 6","0xFC -> MT -> enfm -> RIPR -> DBLF -> SFB -> !19822df0 -> A23G"
"4/5, 9:07 AM","BIC","0","","","POSITION_APP","3 / 3","(38.037, -121.661) -4m asl"
"4/5, 3:06 PM","0xFC to BIC","","","","TRACEROUTE","",""
"4/5, 9:08 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:08 AM","!253db516","0","","","POSITION_APP","3 / 3","(37.985, -121.713) -1m asl"
"4/5, 9:09 AM","WF9","0","","","POSITION_APP","2 / 3","(37.631, -120.757) 34m asl"
"4/5, 3:07 PM","0xFC to WF9","","","","TRACEROUTE","",""
"4/5, 9:09 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 3:08 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 9:10 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3","4.1V 93%"
"4/5, 9:10 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:10 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 3:09 PM","0xFC to U951","","","","TRACEROUTE","",""
"4/5, 9:10 AM","St35","0","","","POSITION_APP","6 / 7","(37.251, -121.818) 66m asl"
"4/5, 9:11 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:11 AM","SN04","0","","","NODEINFO_APP","3 / 3","Solar Node 04"
"4/5, 3:09 PM","0xFC to St35","","","","TRACEROUTE","",""
"4/5, 9:12 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 9:12 AM","!e2e5ffc8","132","","","encrypted","5 / 7",""
"4/5, 9:12 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:12 AM","St35 to 0xFC","0","","","TRACEROUTE_APP","5 / 7","0xFC -> MT -> enfm -> BTVW -> 🦝 -> BIC -> DBLF -> !a2e96750 -> St35"
"4/5, 9:12 AM","!a2e96750","82","","","encrypted","5 / 5",""
"4/5, 9:13 AM","E24 to !77203c47","0","","","NODEINFO_APP","4 / 4","ENTS 24"
"4/5, 9:14 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 9:14 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:14 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 9:15 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/5, 9:16 AM","2569","0","","","NODEINFO_APP","5 / 5","Meshtastic 2569"
"4/5, 9:17 AM","!7c86c9d2","97","","","encrypted","4 / 4",""
"4/5, 9:18 AM","!4084070","0","","","POSITION_APP","6 / 7","(37.356, -121.976) 23m asl"
"4/5, 3:16 PM","0xFC to !4084070","","","","TRACEROUTE","",""
"4/5, 9:18 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:19 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 9:19 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:20 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:21 AM","BIC","0","","","NODEINFO_APP","2 / 3","Bethel Island Ca"
"4/5, 9:21 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"4/5, 3:20 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/5, 9:21 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.0V 88%"
"4/5, 9:21 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/5, 9:22 AM","DRW","0","","","TELEMETRY_APP","6 / 7","4.3V 101%"
"4/5, 9:22 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:22 AM","DRW to 3600","0","","","NODEINFO_APP","5 / 5","Davetastic Router West"
"4/5, 9:22 AM","DBLF","0","","","TELEMETRY_APP","3 / 3",""
"4/5, 9:22 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 9:23 AM","A23G","0","MQTT","","TELEMETRY_APP","4 / 5","4.2V 97%"
"4/5, 9:23 AM","!a5665697","0","","","TELEMETRY_APP","1 / 7","4.1V 91%"
"4/5, 9:23 AM","jwt1","0","","","POSITION_APP","4 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:23 AM","E24 to !a48c543c","0","","","NODEINFO_APP","4 / 4","ENTS 24"
"4/5, 9:23 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:24 AM","TM1","0","","","NODEINFO_APP","1 / 3","Turlock Mesh #1"
"4/5, 9:24 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:25 AM","3b8f","0","","","NODEINFO_APP","3 / 3","Meshtastic 3b8f"
"4/5, 9:25 AM","!43b63f44","0","","","POSITION_APP","5 / 5","(37.754, -122.456) 189m asl"
"4/5, 9:25 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/5, 9:25 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"4/5, 9:26 AM","E24","0","","","POSITION_APP","4 / 4","(37.930, -122.312) 80m asl"
"4/5, 9:26 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:27 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/5, 9:27 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 9:27 AM","🦝","0","","","NODEINFO_APP","3 / 5","Tanuki omni 🦝"
"4/5, 9:27 AM","P1NE","0","","","TELEMETRY_APP","2 / 5","4.1V 91%"
"4/5, 9:28 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:28 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 9:28 AM","P1NE to RIPR","0","","","NODEINFO_APP","2 / 4","Pinebrook Solar"
"4/5, 9:28 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:29 AM","7660","0","","","NODEINFO_APP","4 / 7","Tower 7660"
"4/5, 9:29 AM","BTVW","0","","","TELEMETRY_APP","3 / 7","4.2V 100%"
"4/5, 3:28 PM","0xFC to BTVW","","","","TRACEROUTE","",""
"4/5, 9:30 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 9:30 AM","BTVW to 0xFC","0","","","TRACEROUTE_APP","3 / 4","0xFC -> MT -> enrr -> BTVW"
"4/5, 3:28 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 9:30 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:30 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 9:30 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/5, 9:31 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:32 AM","🦝","0","","","TELEMETRY_APP","3 / 5","0.0V 101%"
"4/5, 9:32 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:33 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"4/5, 9:33 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"4/5, 9:33 AM","TM1","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"4/5, 9:33 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:34 AM","elxx","0","","","NODEINFO_APP","2 / 7","GG_crumpled.01"
"4/5, 9:34 AM","8c32","0","","","TELEMETRY_APP","3 / 5","3.7V 46%"
"4/5, 9:35 AM","!a2e9fa4c","0","","","TELEMETRY_APP","4 / 4","0.0V 101%"
"4/5, 9:35 AM","MYR1","0","","","POSITION_APP","","(37.705, -122.425) 85m asl"
"4/5, 9:35 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:35 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:35 AM","!9e78e31c","214","","","encrypted","5 / 7",""
"4/5, 9:36 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:38 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:38 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:39 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:40 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:40 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 9:41 AM","MFMY","0","","","POSITION_APP","2 / 6","(38.142, -120.403) 1024m asl"
"4/5, 9:42 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 9:42 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:42 AM","e6b8","0","","","TELEMETRY_APP","2 / 4","4.1V 101%"
"4/5, 9:42 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 9:43 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:43 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:44 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:44 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:44 AM","A23G","0","MQTT","","POSITION_APP","5 / 5","(37.754, -122.413) 30m asl"
"4/5, 9:45 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/5, 9:45 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:45 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/5, 9:45 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/5, 9:45 AM","HA0","0","","","NODEINFO_APP","1 / 7","HA0 Fixed 65e1"
"4/5, 9:46 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:46 AM","DBLF","0","","","TELEMETRY_APP","1 / 3","0.0V 101%"
"4/5, 9:46 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 3:45 PM","0xFC to U951","","","","TRACEROUTE","",""
"4/5, 9:47 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:48 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:49 AM","STN1","0","","","NODEINFO_APP","1 / 7","Stockton Masonic Lodge K6ODS"
"4/5, 9:49 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:50 AM","!a20a1ad0","0","","","POSITION_APP","3 / 3","(37.450, -122.120) -5m asl"
"4/5, 9:50 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:51 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 3:49 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 9:51 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:51 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:53 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:53 AM","!f43044d9","0","","","POSITION_APP","2 / 3","(38.011, -120.429) 640m asl"
"4/5, 3:52 PM","0xFC to !f43044d9","","","","TRACEROUTE","",""
"4/5, 9:53 AM","HA0","0","","","TELEMETRY_APP","3 / 7","4.2V 100%"
"4/5, 9:54 AM","CH","0","","","POSITION_APP","3 / 3","(37.303, -122.080) 0m asl"
"4/5, 9:54 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:54 AM","MYR1","0","","","POSITION_APP","","(37.705, -122.425) 85m asl"
"4/5, 9:55 AM","Meek","0","","","TELEMETRY_APP","","4.0V 86%"
"4/5, 9:56 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:57 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 9:57 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:57 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/5, 3:56 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/5, 9:58 AM","jwt1","0","","","POSITION_APP","4 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:58 AM","!a2e9fa4c","0","","","POSITION_APP","3 / 4","(37.775, -122.395) 103m asl"
"4/5, 9:58 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(38.235, -120.339) 1159m asl"
"4/5, 9:59 AM","MT","0","6.25","-49","NODEINFO_APP","0 / 7","Mesh Terminal"
"4/5, 9:59 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 9:59 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 9:59 AM","!699b3a3c","0","","","POSITION_APP","6 / 7","(37.356, -121.923) 33m asl"
"4/5, 9:59 AM","BTVW","0","","","TELEMETRY_APP","3 / 7","4.2V 100%"
"4/5, 9:59 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:00 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:01 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/5, 10:02 AM","!433eff58","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"4/5, 10:02 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:02 AM","d7af","0","","","POSITION_APP","2 / 3","(37.991, -121.746) ?m asl"
"4/5, 4:01 PM","0xFC to d7af","","","","TRACEROUTE","",""
"4/5, 10:02 AM","22b8","0","","","POSITION_APP","3 / 7","(38.293, -120.275) 1435m asl"
"4/5, 10:03 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:04 AM","DOME","0","MQTT","","NODEINFO_APP","4 / 7","DOMEnet mesh.ersn.net"
"4/5, 10:04 AM","ffa8","0","MQTT","","NODEINFO_APP","4 / 7","DOMEnet bayme.sh"
"4/5, 10:04 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/5, 10:05 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:05 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/5, 10:06 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:06 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.0V 88%"
"4/5, 10:07 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.0V 88%"
"4/5, 10:08 AM","MFMY","0","","","NODEINFO_APP","4 / 6","MFM Mini Yellow"
"4/5, 10:08 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:09 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:10 AM","enas","0","","","TELEMETRY_APP","2 / 7","4.2V 99%"
"4/5, 10:10 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:10 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/5, 10:11 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"4/5, 10:12 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 10:12 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 4:10 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 10:12 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:12 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:13 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 594m asl"
"4/5, 10:13 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:13 AM","Meek to !1a535839","0","","","NODEINFO_APP","5 / 5","Meekland Solar 🌞"
"4/5, 10:14 AM","MFMY","0","","","TELEMETRY_APP","4 / 6","4.3V 101%"
"4/5, 10:14 AM","11FA","0","","","TELEMETRY_APP","3 / 5","4.1V 93%"
"4/5, 10:14 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:14 AM","!433eff58","0","","","TELEMETRY_APP","2 / 3","4.2V 101%"
"4/5, 10:14 AM","11FA to RIPR","0","","","NODEINFO_APP","3 / 4","ERSN 11FA"
"4/5, 10:14 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 90%"
"4/5, 10:15 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:16 AM","TM1","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"4/5, 10:16 AM","f944","0","","","NODEINFO_APP","4 / 5","Meshtastic f944"
"4/5, 10:16 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:17 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:18 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -4m asl"
"4/5, 4:16 PM","0xFC to BIC","","","","TRACEROUTE","",""
"4/5, 10:18 AM","!4357ee0c","0","","","POSITION_APP","3 / 4","(37.490, -122.287) 250m asl"
"4/5, 10:18 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:19 AM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"4/5, 4:17 PM","0xFC to WF9","","","","TRACEROUTE","",""
"4/5, 10:19 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:20 AM","WF9 to 0xFC","0","","","TRACEROUTE_APP","4 / 5","0xFC -> MT -> enrr -> BTVW -> d7af -> DBLF -> 7660 -> WF9"
"4/5, 10:20 AM","BIC to 0xFC","0","","","TRACEROUTE_APP","2 / 3","0xFC -> MT -> enfm -> enas -> d7af -> BIC"
"4/5, 10:20 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:21 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:21 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.0V 89%"
"4/5, 10:22 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/5, 10:23 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:25 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:26 AM","!6985c3c0","0","","","TELEMETRY_APP","5 / 6","4.4V 101%"
"4/5, 10:26 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:27 AM","0xFC","0","","","TELEMETRY_APP","",""
"4/5, 10:27 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:28 AM","E24 to !51de3955","0","","","NODEINFO_APP","4 / 4","ENTS 24"
"4/5, 4:26 PM","0xFC to E24","","","","TRACEROUTE","",""
"4/5, 10:28 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.403) 594m asl"
"4/5, 10:28 AM","!34a5bb81","0","","","POSITION_APP","7 / 7","(37.461, -122.154) -50m asl"
"4/5, 4:27 PM","0xFC to !34a5bb81","","","","TRACEROUTE","",""
"4/5, 10:29 AM","7660","0","","","NODEINFO_APP","1 / 7","Tower 7660"
"4/5, 10:29 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:29 AM","BTVW","0","","","TELEMETRY_APP","3 / 7","4.2V 100%"
"4/5, 10:30 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:30 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/5, 10:31 AM","jwt0","0","-17.5","-128","NODEINFO_APP","0 / 7","jwt0"
"4/5, 10:32 AM","HA0","0","","","NODEINFO_APP","3 / 7","HA0 Fixed 65e1"
"4/5, 10:32 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.021, -120.364) 974m asl"
"4/5, 10:33 AM","A23G","0","MQTT","","TELEMETRY_APP","4 / 5","4.2V 97%"
"4/5, 10:33 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"4/5, 4:31 PM","0xFC to TM1","","","","TRACEROUTE","",""
"4/5, 10:33 AM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"4/5, 10:34 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/5, 10:34 AM","!4084070","0","","","POSITION_APP","7 / 7","(37.356, -121.976) 23m asl"
"4/5, 4:33 PM","0xFC to !4084070","","","","TRACEROUTE","",""
