Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"4/26, 11:46 AM","!dd2907ba","0","","","POSITION_APP","6 / 7","(37.093, -122.080) 339m asl"
"4/26, 11:46 AM","2198 to !dd2907ba","0","","","NODEINFO_APP","7 / 7","Meshtastic 2198"
"4/26, 11:59 AM","0xFC to 2198","","","","TRACEROUTE","",""
"4/26, 11:47 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:47 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 11:48 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:48 AM","SLD1 to !dd2907ba","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"4/26, 11:49 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:50 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:50 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/26, 11:51 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:51 AM","Luck","0","","","TELEMETRY_APP","","4.2V 97%"
"4/26, 11:52 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:53 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:53 AM","64LR to !aca7388","0","","","NODEINFO_APP","5 / 7","Meshtastic 64 LR"
"4/26, 11:53 AM","!34b4071d","214","","","encrypted","3 / 4",""
"4/26, 11:54 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:54 AM","CopH","0","","","POSITION_APP","2 / 7","(37.932, -121.189) 14m asl"
"4/26, 12:07 PM","0xFC to CopH","","","","TRACEROUTE","",""
"4/26, 11:54 AM","TM1","0","","","NODEINFO_APP","3 / 3","Turlock Mesh #1"
"4/26, 11:55 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:55 AM","SLD1 to CopH","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"4/26, 11:55 AM","37cf","0","","","TELEMETRY_APP","","4.1V 101%"
"4/26, 11:55 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 11:56 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:56 AM","STN1","0","","","TELEMETRY_APP","6 / 7","4.0V 88%"
"4/26, 11:56 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"4/26, 11:56 AM","MT","0","6.25","-40","NODEINFO_APP","0 / 7","Mesh Terminal"
"4/26, 11:57 AM","Luck to !60ce829","0","","","NODEINFO_APP","","Meshtastic Luckys CV"
"4/26, 11:57 AM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:58 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:58 AM","Zoo2","0","","","POSITION_APP","3 / 4","(37.352, -121.960) 25m asl"
"4/26, 12:11 PM","0xFC to Zoo2","","","","TRACEROUTE","",""
"4/26, 11:58 AM","MFMS","0","","","TELEMETRY_APP","2 / 7","4.1V 101%"
"4/26, 11:59 AM","jwt0","0","-19.5","-128","NODEINFO_APP","0 / 3","jwt0"
"4/26, 11:59 AM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 11:59 AM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"4/26, 12:12 PM","0xFC to St35","","","","TRACEROUTE","",""
"4/26, 11:59 AM","NONO","0","","","POSITION_APP","4 / 5","(38.037, -122.133) 6m asl"
"4/26, 11:59 AM","!6b147699","23","","","encrypted","7 / 7",""
"4/26, 12:12 PM","0xFC to NONO","","","","TRACEROUTE","",""
"4/26, 12:00 PM","P1NE","0","","","NODEINFO_APP","2 / 5","Pinebrook Solar"
"4/26, 12:00 PM","RGKg","0","","","TELEMETRY_APP","3 / 4","0.0V 101%"
"4/26, 12:00 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:00 PM","ea8c","0","","","NODEINFO_APP","3 / 3","RheesthefoxBase"
"4/26, 12:13 PM","0xFC to ea8c","","","","TRACEROUTE","",""
"4/26, 12:00 PM","!e2e5ffc8","132","","","encrypted","3 / 7",""
"4/26, 12:00 PM","!b9a4ce82","0","","","POSITION_APP","4 / 7","(37.513, -120.822) 34m asl"
"4/26, 12:00 PM","MR1","0","","","POSITION_APP","3 / 7","(37.807, -121.224) 12m asl"
"4/26, 12:01 PM","!bd775b06","107","","","encrypted","5 / 6",""
"4/26, 12:13 PM","0xFC to !b9a4ce82","","","","TRACEROUTE","",""
"4/26, 12:01 PM","64LR to !435607a8","0","","","NODEINFO_APP","6 / 7","Meshtastic 64 LR"
"4/26, 12:14 PM","0xFC to MR1","","","","TRACEROUTE","",""
"4/26, 12:01 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:02 PM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 12:02 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:02 PM","WRS","0","","","NODEINFO_APP","3 / 4","N6IGF"
"4/26, 12:03 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:04 PM","DBLF","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"4/26, 12:17 PM","0xFC to DBLF","","","","TRACEROUTE","",""
"4/26, 12:04 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:04 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 12:05 PM","!433eff58","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"4/26, 12:05 PM","5380 to TM1","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 12:05 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:05 PM","DBW","0","","","POSITION_APP","5 / 7","(37.356, -121.976) 23m asl"
"4/26, 12:18 PM","0xFC to DBW","","","","TRACEROUTE","",""
"4/26, 12:05 PM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 12:18 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 12:06 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:07 PM","2230","95","","","encrypted","4 / 5",""
"4/26, 12:07 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:07 PM","RGKg","0","","","NODEINFO_APP","3 / 4","RGK #Station G2"
"4/26, 12:20 PM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/26, 12:08 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:08 PM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.3V 101%"
"4/26, 12:09 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:09 PM","CopH","0","","","POSITION_APP","3 / 7","(37.932, -121.189) 14m asl"
"4/26, 12:22 PM","0xFC to CopH","","","","TRACEROUTE","",""
"4/26, 12:10 PM","JDG2","82","","","encrypted","3 / 5",""
"4/26, 12:10 PM","SLD1 to CopH","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"4/26, 12:10 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:11 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.0V 88%"
"4/26, 12:11 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:12 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:12 PM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"4/26, 12:12 PM","2230","0","","","NODEINFO_APP","4 / 5","Meshtastic 2230"
"4/26, 12:13 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:14 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:14 PM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"4/26, 12:15 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:16 PM","DRW","0","","","TELEMETRY_APP","4 / 7","4.2V 101%"
"4/26, 12:16 PM","!b9a4ce82","0","","","POSITION_APP","3 / 7","(37.513, -120.822) 34m asl"
"4/26, 12:29 PM","0xFC to !b9a4ce82","","","","TRACEROUTE","",""
"4/26, 12:16 PM","!6b147699","23","","","encrypted","7 / 7",""
"4/26, 12:16 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:16 PM","7660","0","","","NODEINFO_APP","2 / 7","Tower 7660"
"4/26, 12:17 PM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 12:17 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:17 PM","MP","0","","","NODEINFO_APP","3 / 7","Meshpeater"
"4/26, 12:18 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:18 PM","6d5c","0","","","POSITION_APP","2 / 3","(37.723, -121.923) 116m asl"
"4/26, 12:31 PM","0xFC to 6d5c","","","","TRACEROUTE","",""
"4/26, 12:19 PM","2230","95","","","encrypted","4 / 5",""
"4/26, 12:19 PM","HA0","0","","","NODEINFO_APP","2 / 7","HA0 Fixed 65e1"
"4/26, 12:19 PM","HA0","0","","","TELEMETRY_APP","2 / 7","4.2V 97%"
"4/26, 12:20 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:21 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:21 PM","MR1","0","","","POSITION_APP","5 / 7","(37.807, -121.224) 12m asl"
"4/26, 12:34 PM","0xFC to MR1","","","","TRACEROUTE","",""
"4/26, 12:22 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:22 PM","5380 to MR1","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 12:23 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:24 PM","JDG2","82","","","encrypted","4 / 5",""
"4/26, 12:24 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:26 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.0V 88%"
"4/26, 12:26 PM","TM1","0","","","TELEMETRY_APP","1 / 3","0.0V 101%"
"4/26, 12:26 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:27 PM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"4/26, 12:27 PM","MFMS","0","","","NODEINFO_APP","2 / 7","MFM Solar"
"4/26, 12:27 PM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"4/26, 12:40 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 12:28 PM","jwt1","0","","","POSITION_APP","3 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:28 PM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"4/26, 12:28 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 12:28 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:29 PM","jwt1","0","","","POSITION_APP","1 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:29 PM","2569","95","","","encrypted","4 / 5",""
"4/26, 12:30 PM","jwt1","0","","","POSITION_APP","2 / 5","(38.047, -120.417) 0m asl"
"4/26, 12:31 PM","JPH","0","","","NODEINFO_APP","6 / 7","N0NKJ"
"4/26, 12:31 PM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"4/26, 12:44 PM","0xFC to St35","","","","TRACEROUTE","",""
"4/26, 12:32 PM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 12:32 PM","DOME","0","MQTT","","NODEINFO_APP","4 / 7","DOMEnet mesh.ersn.net"
"4/26, 12:45 PM","0xFC to DOME","","","","TRACEROUTE","",""
"4/26, 12:33 PM","WF9","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"4/26, 12:34 PM","!d45a9d24","43","","","encrypted","4 / 5",""
"4/26, 12:34 PM","MR1","0","","","NODEINFO_APP","4 / 7","Manteca Repeater CVme.sh"
"4/26, 12:35 PM","MR1","0","","","POSITION_APP","4 / 7","(37.807, -121.224) 12m asl"
"4/26, 12:36 PM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"4/26, 12:36 PM","!f6e1ed0c","0","","","TELEMETRY_APP","3 / 3","4.2V 99%"
"4/26, 12:37 PM","MU79","0","","","POSITION_APP","7 / 7","(38.008, -122.320) ?m asl"
"4/26, 12:49 PM","0xFC to MU79","","","","TRACEROUTE","",""
"4/26, 12:37 PM","MFMY","0","","","POSITION_APP","3 / 6","(38.142, -120.403) 1029m asl"
"4/26, 12:38 PM","SLD1","0","","","TELEMETRY_APP","4 / 7","4.3V 101%"
"4/26, 12:39 PM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"4/26, 12:39 PM","JDG2","82","","","encrypted","4 / 5",""
"4/26, 12:39 PM","!a696530c","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"4/26, 12:52 PM","0xFC to !a696530c","","","","TRACEROUTE","",""
"4/26, 12:40 PM","!a5665697","0","","","TELEMETRY_APP","3 / 7","4.1V 91%"
"4/26, 12:40 PM","DBW","0","","","POSITION_APP","5 / 7","(37.356, -121.976) 23m asl"
"4/26, 12:53 PM","0xFC to DBW","","","","TRACEROUTE","",""
"4/26, 12:40 PM","SLD1 to !a696530c","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"4/26, 12:41 PM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/26, 12:41 PM","BCN1","0","","","POSITION_APP","4 / 7","(37.408, -121.871) 40m asl"
"4/26, 12:54 PM","0xFC to BCN1","","","","TRACEROUTE","",""
"4/26, 12:43 PM","SCG2","0","","","POSITION_APP","4 / 4","(37.775, -122.395) 106m asl"
"4/26, 12:55 PM","0xFC to SCG2","","","","TRACEROUTE","",""
"4/26, 12:43 PM","STN1","0","","","TELEMETRY_APP","4 / 7","4.0V 88%"
"4/26, 12:44 PM","WF9","0","","","NODEINFO_APP","3 / 3","Waterford Fixed 9e2c"
"4/26, 12:44 PM","2569","95","","","encrypted","5 / 5",""
"4/26, 12:44 PM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"4/26, 12:44 PM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/26, 12:57 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 12:45 PM","6d5c","0","","","POSITION_APP","3 / 3","(37.723, -121.923) 116m asl"
"4/26, 12:58 PM","0xFC to 6d5c","","","","TRACEROUTE","",""
"4/26, 12:45 PM","!b9a4ce82","0","","","POSITION_APP","5 / 7","(37.513, -120.822) 34m asl"
"4/26, 12:58 PM","0xFC to !b9a4ce82","","","","TRACEROUTE","",""
"4/26, 12:46 PM","RGKg","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"4/26, 12:59 PM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/26, 12:47 PM","SLD1 to !e6b67495","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"4/26, 12:47 PM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 12:47 PM","5380 to !b9a4ce82","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 12:48 PM","2198","0","","","POSITION_APP","5 / 7","(37.972, -121.989) 54m asl"
"4/26, 1:00 PM","0xFC to 2198","","","","TRACEROUTE","",""
"4/26, 12:48 PM","!43b6d5e4","0","","","TELEMETRY_APP","","4.3V 101%"
"4/26, 12:48 PM","!e6b67495","0","","","POSITION_APP","4 / 7","(37.932, -122.080) 34m asl"
"4/26, 12:48 PM","189c","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"4/26, 1:01 PM","0xFC to !e6b67495","","","","TRACEROUTE","",""
"4/26, 12:49 PM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 12:49 PM","rtr1 to 189c","0","","","NODEINFO_APP","4 / 7","Router-01"
"4/26, 12:49 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 12:50 PM","!da63e76c","0","","","TELEMETRY_APP","7 / 7","4.2V 100%"
"4/26, 12:50 PM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/26, 12:50 PM","nbdy","10","","","encrypted","5 / 5",""
"4/26, 12:51 PM","!492cf19e","0","","","TELEMETRY_APP","6 / 7",""
"4/26, 12:53 PM","2569","0","","","TELEMETRY_APP","4 / 5","4.2V 98%"
"4/26, 12:53 PM","!492cf19e","0","","","TELEMETRY_APP","6 / 7","4.2V 101%"
"4/26, 12:53 PM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"4/26, 1:06 PM","0xFC to St35","","","","TRACEROUTE","",""
"4/26, 12:53 PM","5380 to !492cf19e","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 12:54 PM","DBLF","0","","","TELEMETRY_APP","1 / 3",""
"4/26, 1:06 PM","0xFC to DBLF","","","","TRACEROUTE","",""
"4/26, 12:54 PM","CopH","0","","","POSITION_APP","2 / 7","(37.932, -121.189) 14m asl"
"4/26, 1:07 PM","0xFC to CopH","","","","TRACEROUTE","",""
"4/26, 12:55 PM","b980 to !33644334","0","","","NODEINFO_APP","2 / 2","KM6PNB"
"4/26, 12:55 PM","2230","95","","","encrypted","4 / 5",""
"4/26, 12:56 PM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"4/26, 12:56 PM","A23G","0","MQTT","","NODEINFO_APP","4 / 5","Alabama 23 Gateway"
"4/26, 1:09 PM","0xFC to A23G","","","","TRACEROUTE","",""
"4/26, 12:57 PM","!a696530c","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"4/26, 1:10 PM","0xFC to !a696530c","","","","TRACEROUTE","",""
"4/26, 12:59 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 1:01 PM","5380 to CopH","0","","","NODEINFO_APP","3 / 3","DBS 5380"
"4/26, 1:02 PM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"4/26, 1:02 PM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 1:02 PM","!b9a4ce82","0","","","POSITION_APP","2 / 7","(37.513, -120.822) 34m asl"
"4/26, 1:15 PM","0xFC to !b9a4ce82","","","","TRACEROUTE","",""
"4/26, 1:03 PM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"4/26, 1:16 PM","0xFC to 3b8f","","","","TRACEROUTE","",""
"4/26, 1:04 PM","3b8f to 0xFC","0","","","TRACEROUTE_APP","4 / 5","0xFC -> MT -> jwt0 -> enfm -> 7660 -> DBLF -> 3b8f"
"4/26, 1:04 PM","2569","95","","","encrypted","4 / 5",""
"4/26, 1:05 PM","!433eff58","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"4/26, 1:05 PM","Luck to !ba6a628c","0","5.75","-41","NODEINFO_APP","","Meshtastic Luckys CV"
"4/26, 1:06 PM","!e5760a48","0","","","TELEMETRY_APP","6 / 7","4.8V 101%"
"4/26, 1:19 PM","0xFC to !e5760a48","","","","TRACEROUTE","",""
"4/26, 1:07 PM","Luck to nv01","0","7.25","-41","NODEINFO_APP","","Meshtastic Luckys CV"
"4/26, 1:07 PM","!c7181daf","0","","","POSITION_APP","2 / 7","(37.942, -120.610) 189m asl"
"4/26, 1:07 PM","d7af","0","","","POSITION_APP","3 / 3","(37.990, -121.744) ?m asl"
"4/26, 1:20 PM","0xFC to d7af","","","","TRACEROUTE","",""
"4/26, 1:08 PM","TM1","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"4/26, 1:08 PM","!a3139a5","132","","","encrypted","5 / 7",""
"4/26, 1:08 PM","d7af to 0xFC","0","","","TRACEROUTE_APP","3 / 4","0xFC -> MT -> jwt0 -> 7660 -> DBLF -> d7af"
"4/26, 1:09 PM","MFMS","0","","","TELEMETRY_APP","2 / 7","4.1V 101%"
"4/26, 1:10 PM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"4/26, 1:10 PM","HA0","0","","","TELEMETRY_APP","3 / 7","4.1V 96%"
"4/26, 1:10 PM","37cf","0","","","TELEMETRY_APP","","4.1V 101%"
"4/26, 1:11 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.0V 88%"
"4/26, 1:11 PM","a276 to STN1","0","","","NODEINFO_APP","6 / 7","Meshtastic a276"
"4/26, 1:12 PM","SCG2","0","","","POSITION_APP","4 / 4","(37.775, -122.395) 106m asl"
"4/26, 1:24 PM","0xFC to SCG2","","","","TRACEROUTE","",""
"4/26, 1:13 PM","!1aca43b8","127","","","encrypted","5 / 5",""
"4/26, 1:13 PM","MR1","0","","","POSITION_APP","4 / 7","(37.807, -121.224) 12m asl"
"4/26, 1:26 PM","0xFC to MR1","","","","TRACEROUTE","",""
"4/26, 1:14 PM","2569","95","","","encrypted","5 / 5",""
"4/26, 1:14 PM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/26, 1:15 PM","6d5c","0","","","POSITION_APP","3 / 3","(37.723, -121.923) 116m asl"
"4/26, 1:27 PM","0xFC to 6d5c","","","","TRACEROUTE","",""
"4/26, 1:15 PM","8998","0","","","NODEINFO_APP","4 / 7","K6RPT"
"4/26, 1:28 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 1:16 PM","7660","0","","","NODEINFO_APP","2 / 7","Tower 7660"
"4/26, 1:17 PM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 1:17 PM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"4/26, 1:30 PM","0xFC to St35","","","","TRACEROUTE","",""
"4/26, 1:17 PM","!e2e5ffc8","132","","","encrypted","4 / 7",""
"4/26, 1:18 PM","64LR","0","","","POSITION_APP","6 / 7","(37.972, -121.989) 54m asl"
"4/26, 1:18 PM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"4/26, 1:18 PM","DRW","0","","","TELEMETRY_APP","5 / 7","4.3V 101%"
"4/26, 1:18 PM","!e2e5ffc8","132","","","encrypted","4 / 7",""
"4/26, 1:19 PM","CopH","0","","","POSITION_APP","3 / 7","(37.932, -121.189) 14m asl"
"4/26, 1:31 PM","0xFC to CopH","","","","TRACEROUTE","",""
"4/26, 1:20 PM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/26, 1:21 PM","HA0","0","","","NODEINFO_APP","2 / 7","HA0 Fixed 65e1"
"4/26, 1:22 PM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"4/26, 1:34 PM","0xFC to A23G","","","","TRACEROUTE","",""
"4/26, 1:22 PM","!b9a4ce82","0","","","POSITION_APP","3 / 7","(37.513, -120.822) 34m asl"
"4/26, 1:35 PM","0xFC to !b9a4ce82","","","","TRACEROUTE","",""
"4/26, 1:23 PM","!a3139a5","132","","","encrypted","4 / 7",""
"4/26, 1:25 PM","AHB","0","","","NODEINFO_APP","5 / 6","Andrew's Home Base"
"4/26, 1:26 PM","DBW","0","","","NODEINFO_APP","6 / 7","Davetastic Base West"
"4/26, 1:39 PM","0xFC to DBW","","","","TRACEROUTE","",""
"4/26, 1:26 PM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"4/26, 1:32 PM","0xFC","0","","","TELEMETRY_APP","",""
"4/26, 1:32 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 1:32 PM","2569","0","","","NODEINFO_APP","4 / 5","Meshtastic 2569"
"4/26, 1:32 PM","MFMS","0","","","NODEINFO_APP","2 / 7","MFM Solar"
"4/26, 1:35 PM","!da57505c","0","","","POSITION_APP","2 / 3","(38.037, -120.403) 640m asl"
"4/26, 1:35 PM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"4/26, 1:35 PM","!28d9bd25","0","","","POSITION_APP","7 / 7","(37.093, -122.080) 346m asl"
"4/26, 1:36 PM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/26, 1:49 PM","0xFC to 8998","","","","TRACEROUTE","",""
"4/26, 1:37 PM","37cf to !da545844","0","6.25","-43","NODEINFO_APP","","Meshtastic Valentine"
"4/26, 1:38 PM","WF9","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"4/26, 1:38 PM","!a3139a5","132","","","encrypted","5 / 7",""
"4/26, 1:38 PM","!624078bd","0","","","TELEMETRY_APP","3 / 3","3.8V 67%"
"4/26, 1:38 PM","CopH","0","","","TELEMETRY_APP","3 / 7","4.2V 98%"
"4/26, 1:51 PM","0xFC to CopH","","","","TRACEROUTE","",""
"4/26, 1:38 PM","64LR to !624078bd","0","","","NODEINFO_APP","7 / 7","Meshtastic 64 LR"
"4/26, 1:39 PM","SWKN","0","","","NODEINFO_APP","3 / 3","SWKREPEATER"
"4/26, 1:40 PM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"4/26, 1:40 PM","37cf","0","","","TELEMETRY_APP","","4.1V 101%"
"4/26, 1:40 PM","JPH","0","","","TELEMETRY_APP","5 / 7","3.7V 55%"
"4/26, 1:41 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.0V 87%"
"4/26, 1:41 PM","MFMY","0","","","POSITION_APP","3 / 6","(38.142, -120.403) 1029m asl"
"4/26, 1:42 PM","enfm","0","","","TELEMETRY_APP","1 / 7","4.2V 97%"
"4/26, 1:55 PM","0xFC to enfm","","","","TRACEROUTE","",""
"4/26, 1:42 PM","enfm to 0xFC","0","","","TRACEROUTE_APP","1 / 3","0xFC -> MT -> enfm"
"4/26, 1:42 PM","RGKg","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"4/26, 1:55 PM","0xFC to RGKg","","","","TRACEROUTE","",""
"4/26, 1:43 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"4/26, 1:43 PM","2230","95","","","encrypted","5 / 5",""
"4/26, 1:43 PM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"4/26, 1:44 PM","MU79","0","","","POSITION_APP","7 / 7","(38.008, -122.320) ?m asl"
"4/26, 1:57 PM","0xFC to MU79","","","","TRACEROUTE","",""
"4/26, 1:45 PM","2569","95","","","encrypted","4 / 5",""
