Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/24, 7:24 AM","ech0","0","","","STORE_FORWARD_APP","2 / 7",""
"3/24, 7:24 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/24, 7:24 AM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/24, 7:25 AM","!66deddf9","126","","","encrypted","4 / 7",""
"3/24, 7:25 AM","RIPR to !b1ce46ed","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/24, 7:25 AM","f63c","0","","","POSITION_APP","3 / 7","(39.177, -121.228) 432m asl"
"3/24, 7:25 AM","Mshy","0","-13","-124","TELEMETRY_APP","","4.1V 100%"
"3/24, 7:26 AM","jwt4","0","-17","-128","POSITION_APP","0 / 3","(38.037, -120.350) 990m asl"
"3/24, 7:26 AM","YX6E","0","","","POSITION_APP","3 / 7","(37.716, -122.441) 235m asl"
"3/24, 7:26 AM","jwt2","0","-12","-123","TELEMETRY_APP","0 / 3","4.0V 89%"
"3/24, 7:27 AM","3600 to Mshy","0","","","NODEINFO_APP","3 / 3","jnetb-3600"
"3/24, 7:27 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3",""
"3/24, 7:27 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 91%"
"3/24, 7:27 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 7:28 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 91%"
"3/24, 7:28 AM","!4e77e893","120","MQTT","","encrypted","7 / 7",""
"3/24, 7:28 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 7:28 AM","!404518ca","120","MQTT","","encrypted","7 / 7",""
"3/24, 7:28 AM","f63c","0","","","NODEINFO_APP","4 / 7","Meshtastic f63c"
"3/24, 7:28 AM","YX6E","0","","","POSITION_APP","5 / 7","(37.703, -122.441) 121m asl"
"3/24, 7:29 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -14m asl"
"3/24, 7:29 AM","Gold","0","","","POSITION_APP","2 / 3","(37.542, -120.065) 1290m asl"
"3/24, 7:29 AM","0xFC to Gold","","","","TRACEROUTE","",""
"3/24, 7:29 AM","RIPR to Gold","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/24, 7:29 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3","4.1V 92%"
"3/24, 7:30 AM","GG","0","","","POSITION_APP","4 / 7","(37.670, -121.451) 79m asl"
"3/24, 7:30 AM","!34c438bd","143","","","encrypted","4 / 7",""
"3/24, 7:31 AM","2569","95","","","encrypted","5 / 5",""
"3/24, 7:32 AM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"3/24, 7:32 AM","JDG2 to !55673f6e","0","","","NODEINFO_APP","5 / 5","JD_Base_G2"
"3/24, 7:33 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 7:33 AM","SFBG","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 7:33 AM","CH","0","","","POSITION_APP","3 / 3","(37.303, -122.080) 0m asl"
"3/24, 7:34 AM","0xFC to CH","","","","TRACEROUTE","",""
"3/24, 7:34 AM","HMS","107","","","encrypted","4 / 6",""
"3/24, 7:34 AM","Meek","0","-15.75","-127","TELEMETRY_APP","","4.1V 90%"
"3/24, 7:34 AM","RIPR to Meek","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/24, 7:34 AM","GG01","0","","","NODEINFO_APP","1 / 5","GG_Repeater_01"
"3/24, 7:34 AM","St35","0","","","POSITION_APP","6 / 7","(37.251, -121.818) 66m asl"
"3/24, 7:34 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/24, 7:34 AM","GG","0","","","STORE_FORWARD_APP","3 / 7",""
"3/24, 7:35 AM","MFMS","0","","","NODEINFO_APP","2 / 7","MFM Solar"
"3/24, 7:35 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/24, 7:35 AM","RIB1","0","","","STORE_FORWARD_APP","4 / 7",""
"3/24, 7:36 AM","0xFC to RIB1","","","","TRACEROUTE","",""
"3/24, 7:36 AM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"3/24, 7:36 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.3V 101%"
"3/24, 7:36 AM","967c","0","","","POSITION_APP","2 / 3","(39.073, -122.932) 412m asl"
"3/24, 7:37 AM","0xFC to 967c","","","","TRACEROUTE","",""
"3/24, 7:36 AM","!e2e5ffc8","132","","","encrypted","3 / 7",""
"3/24, 7:37 AM","DBW","0","","","NODEINFO_APP","6 / 7","Davetastic Base West"
"3/24, 7:37 AM","0xFC to DBW","","","","TRACEROUTE","",""
"3/24, 7:37 AM","SLD1 to Meek","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"3/24, 7:38 AM","🦍 to SFBG","0","","","NODEINFO_APP","3 / 3","Silverback06"
"3/24, 7:38 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 97%"
"3/24, 7:39 AM","3d5e","0","","","POSITION_APP","3 / 3","(38.194, -122.133) -86m asl"
"3/24, 7:39 AM","MFMY","0","","","POSITION_APP","3 / 6","(38.142, -120.403) 1028m asl"
"3/24, 7:39 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"3/24, 7:39 AM","ech0","0","","","STORE_FORWARD_APP","2 / 7",""
"3/24, 7:39 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/24, 7:40 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/24, 7:41 AM","!433eff58","0","","","POSITION_APP","2 / 3","(38.137, -121.285) 15m asl"
"3/24, 7:41 AM","sqz","0","","","POSITION_APP","3 / 3","(37.775, -122.447) 33m asl"
"3/24, 7:42 AM","0xFC to sqz","","","","TRACEROUTE","",""
"3/24, 7:42 AM","RIPR to !1a535839","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/24, 7:42 AM","enpl","0","","","POSITION_APP","2 / 7","(38.236, -120.342) 1148m asl"
"3/24, 7:42 AM","MYR1 to enpl","0","6.25","-49","NODEINFO_APP","","Enorym_346c"
"3/24, 7:43 AM","!b33da93d","175","","","encrypted","2 / 6",""
"3/24, 7:43 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 91%"
"3/24, 7:43 AM","BTVW","0","","","TELEMETRY_APP","2 / 7","4.2V 99%"
"3/24, 7:43 AM","!dcb9f557","0","","","POSITION_APP","4 / 6","(38.280, -122.061) 71m asl"
"3/24, 7:43 AM","enrr","0","-14.75","-126","NODEINFO_APP","0 / 7","ERSN Rocky Ridge"
"3/24, 7:44 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"3/24, 7:45 AM","JDG2 to 8998","0","","","NODEINFO_APP","4 / 5","JD_Base_G2"
"3/24, 7:45 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 620m asl"
"3/24, 7:46 AM","MYR1","0","","","NODEINFO_APP","","Enorym_346c"
"3/24, 7:46 AM","RIPR to RIB1","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/24, 7:48 AM","!da65b280","0","","","POSITION_APP","2 / 7","(37.932, -121.189) 14m asl"
"3/24, 7:48 AM","0xFC to !da65b280","","","","TRACEROUTE","",""
"3/24, 7:49 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 7:49 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -14m asl"
"3/24, 7:49 AM","GG","0","","","STORE_FORWARD_APP","2 / 7",""
"3/24, 7:49 AM","WF9","0","","","TELEMETRY_APP","2 / 3","4.3V 101%"
"3/24, 7:49 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/24, 7:49 AM","enfm","0","-11.5","-123","POSITION_APP","0 / 7","(38.161, -120.424) 1024m asl"
"3/24, 7:50 AM","ASKp","0","","","NODEINFO_APP","4 / 4","ASKp1 Cupertino portable"
"3/24, 7:50 AM","jwt5","0","","","POSITION_APP","1 / 3","(38.037, -120.350) 977m asl"
"3/24, 7:50 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/24, 7:50 AM","!a0387fc0","120","MQTT","","encrypted","4 / 7",""
"3/24, 7:51 AM","jwt2","0","-12.5","-123","POSITION_APP","0 / 3","(38.037, -120.350) 985m asl"
"3/24, 7:51 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3",""
"3/24, 7:51 AM","!404518ca","120","MQTT","","encrypted","7 / 7",""
"3/24, 7:51 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"3/24, 7:52 AM","P2NE","0","","","POSITION_APP","2 / 5","(38.235, -120.339) 1187m asl"
"3/24, 7:53 AM","E24 to !ba3508e0","0","","","NODEINFO_APP","4 / 4","ENTS 24"
"3/24, 7:53 AM","Mfeb","8","","","encrypted","3 / 3",""
"3/24, 7:53 AM","enpl","0","","","NODEINFO_APP","2 / 7","ERSN Pinebrook Lake"
"3/24, 7:53 AM","ee2c","0","-12.25","-123","TELEMETRY_APP","","4.0V 81%"
"3/24, 7:53 AM","d7af","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/24, 7:53 AM","TM1","0","","","TELEMETRY_APP","1 / 3","0.0V 101%"
"3/24, 7:54 AM","362d to !601ff00f","0","","","NODEINFO_APP","3 / 3","Meshtastic 362d"
"3/24, 7:54 AM","Frg4","0","","","POSITION_APP","6 / 7","(44.630, -121.124) 685m asl"
"3/24, 7:54 AM","0xFC to Frg4","","","","TRACEROUTE","",""
"3/24, 7:54 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/24, 7:54 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/24, 7:55 AM","!66deddf9","126","","","encrypted","5 / 7",""
"3/24, 7:57 AM","!75f33cbc","64","MQTT","","encrypted","6 / 7",""
"3/24, 7:58 AM","!502ea456","240","","","encrypted","3 / 3",""
"3/24, 7:58 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/24, 7:58 AM","2f9c","0","","","NODEINFO_APP","3 / 3","HWP Purple"
"3/24, 7:58 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/24, 7:59 AM","DBLF","0","","","TELEMETRY_APP","1 / 3",""
"3/24, 7:59 AM","!a929f622","80","","","encrypted","3 / 3",""
"3/24, 7:59 AM","SLD1 to !4357ee0c","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/24, 7:59 AM","!4357ee0c","0","","","POSITION_APP","4 / 4","(37.490, -122.287) 250m asl"
"3/24, 8:00 AM","0xFC to !4357ee0c","","","","TRACEROUTE","",""
"3/24, 7:59 AM","!39d307f7","178","","","encrypted","4 / 7",""
"3/24, 8:00 AM","🧺","0","MQTT","","TELEMETRY_APP","3 / 3","4.1V 91%"
"3/24, 8:00 AM","RIPR to !28d9bd25","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/24, 8:00 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 91%"
"3/24, 8:02 AM","St35","0","","","POSITION_APP","3 / 7","(37.251, -121.818) 66m asl"
"3/24, 8:02 AM","!28d9bd25","0","","","POSITION_APP","7 / 7","(37.093, -122.080) 336m asl"
"3/24, 8:02 AM","mdt","0","","","NODEINFO_APP","3 / 3","mfedt"
"3/24, 8:03 AM","DS09","0","","","NODEINFO_APP","1 / 3","Deep Space 9"
"3/24, 8:03 AM","19b3","0","MQTT","","NODEINFO_APP","6 / 7","Meshtastic 19b3"
"3/24, 8:03 AM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.760, -122.416) 11m asl"
"3/24, 8:04 AM","GG","0","","","STORE_FORWARD_APP","3 / 7",""
"3/24, 8:05 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/24, 8:05 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.403) 620m asl"
"3/24, 8:05 AM","jwt4","0","-15.75","-127","POSITION_APP","0 / 3","(38.037, -120.350) 990m asl"
"3/24, 8:06 AM","YX6E","0","","","POSITION_APP","6 / 7","(37.703, -122.441) 112m asl"
"3/24, 8:06 AM","SLD1","0","","","TELEMETRY_APP","3 / 7","4.3V 101%"
"3/24, 8:06 AM","a276 to elxx","0","","","NODEINFO_APP","7 / 7","Meshtastic a276"
"3/24, 8:07 AM","GG","0","","","POSITION_APP","6 / 7","(37.670, -121.451) 79m asl"
"3/24, 8:07 AM","ech0","0","","","NODEINFO_APP","2 / 7","Ech0Wolf"
"3/24, 8:07 AM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/24, 8:07 AM","MFMY","0","","","POSITION_APP","2 / 6","(38.142, -120.403) 1028m asl"
"3/24, 8:08 AM","STN1","0","","","TELEMETRY_APP","2 / 7","4.2V 97%"
"3/24, 8:09 AM","ech0","0","","","STORE_FORWARD_APP","2 / 7",""
"3/24, 8:09 AM","3d5e","0","","","POSITION_APP","3 / 3","(38.194, -122.133) -31m asl"
"3/24, 8:12 AM","!9ea29e24","212","","","encrypted","7 / 7",""
"3/24, 8:12 AM","!849b5380","78","","","encrypted","3 / 5",""
"3/24, 8:13 AM","!9906522d","201","","","encrypted","5 / 7",""
"3/24, 8:13 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 91%"
"3/24, 8:13 AM","BTVW","0","","","TELEMETRY_APP","4 / 7","4.2V 100%"
"3/24, 8:13 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"3/24, 8:13 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 8:13 AM","22b8","0","MQTT","","NODEINFO_APP","3 / 7","🦢 Snowshoe Lake"
"3/24, 8:15 AM","HMS","107","","","encrypted","4 / 6",""
"3/24, 8:15 AM","JDG2 to SFBP","0","","","NODEINFO_APP","4 / 5","JD_Base_G2"
"3/24, 8:17 AM","!528c86d9","225","","","encrypted","5 / 7",""
"3/24, 8:17 AM","RIPR to !a2eb4184","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/24, 8:18 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/24, 8:19 AM","SWKN","0","","","NODEINFO_APP","3 / 3","SWKREPEATER"
"3/24, 8:19 AM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"3/24, 8:19 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -14m asl"
"3/24, 8:20 AM","!dcb9f557","0","","","POSITION_APP","6 / 6","(38.280, -122.061) 63m asl"
"3/24, 8:20 AM","SLD1 to !dcb9f557","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/24, 8:20 AM","3600 to !dcb9f557","0","","","NODEINFO_APP","3 / 3","jnetb-3600"
"3/24, 8:20 AM","frsh","0","","","POSITION_APP","2 / 3","(38.981, -122.762) 556m asl"
"3/24, 8:20 AM","0xFC to frsh","","","","TRACEROUTE","",""
"3/24, 8:20 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/24, 8:20 AM","U951","0","MQTT","","NODEINFO_APP","3 / 7","ERSN Dan (WROU951)"
"3/24, 8:21 AM","RWC3","0","","","POSITION_APP","7 / 7","(37.460, -122.238) 0m asl"
"3/24, 8:21 AM","0xFC to RWC3","","","","TRACEROUTE","",""
"3/24, 8:21 AM","RWC3","0","","","TELEMETRY_APP","7 / 7","4.8V 101%"
"3/24, 8:22 AM","189c","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/24, 8:22 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 8:23 AM","!b33da93d","175","","","encrypted","3 / 6",""
"3/24, 8:23 AM","ee2c","0","-15.75","-126","TELEMETRY_APP","","4.1V 86%"
"3/24, 8:23 AM","SCG2","0","","","POSITION_APP","3 / 4","(37.775, -122.395) 103m asl"
"3/24, 8:23 AM","STN1","0","","","TELEMETRY_APP","2 / 7","4.1V 96%"
"3/24, 8:24 AM","🦝","0","","","TELEMETRY_APP","2 / 5","0.0V 101%"
"3/24, 8:24 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/24, 8:24 AM","ech0","0","","","STORE_FORWARD_APP","1 / 7",""
"3/24, 8:25 AM","!75f33cbc","64","MQTT","","encrypted","6 / 7",""
"3/24, 8:25 AM","P2NE","0","","","POSITION_APP","2 / 5","(38.235, -120.339) 1187m asl"
"3/24, 8:26 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 8:26 AM","PNN1","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"3/24, 8:26 AM","!66deddf9","126","","","encrypted","4 / 7",""
"3/24, 8:28 AM","DOME","0","MQTT","","NODEINFO_APP","3 / 7","DOMEnet mesh.ersn.net"
"3/24, 8:28 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 91%"
"3/24, 8:28 AM","BTVW","0","","","NODEINFO_APP","2 / 7","Dorrington West"
"3/24, 8:28 AM","DEJ","97","","","encrypted","3 / 4",""
"3/24, 8:28 AM","YX6E","0","","","POSITION_APP","6 / 7","(37.703, -122.441) 112m asl"
"3/24, 8:28 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"3/24, 8:28 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 620m asl"
"3/24, 8:29 AM","A23G","0","MQTT","","NODEINFO_APP","3 / 5","Alabama 23 Gateway"
"3/24, 8:33 AM","🦝","0","","","TELEMETRY_APP","3 / 5",""
"3/24, 8:33 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/24, 8:34 AM","jwt2","0","-14","-125","POSITION_APP","0 / 3","(38.037, -120.350) 985m asl"
"3/24, 8:34 AM","GG","0","","","STORE_FORWARD_APP","3 / 7",""
"3/24, 8:35 AM","jwt5","0","","","POSITION_APP","1 / 3","(38.037, -120.350) 977m asl"
"3/24, 8:35 AM","RIPR to !2f7df713","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/24, 8:35 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/24, 8:35 AM","8c32","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/24, 8:35 AM","A23G","0","MQTT","","TELEMETRY_APP","3 / 5","4.2V 98%"
"3/24, 8:35 AM","!9906522d","201","","","encrypted","5 / 7",""
"3/24, 8:36 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.2V 98%"
"3/24, 8:36 AM","!a929f622","80","","","encrypted","3 / 3",""
"3/24, 8:37 AM","JDG2 to 8998","0","","","NODEINFO_APP","4 / 5","JD_Base_G2"
"3/24, 8:38 AM","HMS","107","","","encrypted","4 / 6",""
"3/24, 8:38 AM","D","0","","","TELEMETRY_APP","7 / 7","3.9V 101%"
"3/24, 8:39 AM","0xFC to D","","","","TRACEROUTE","",""
"3/24, 8:38 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 96%"
"3/24, 8:39 AM","3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"3/24, 8:39 AM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/24, 8:39 AM","ech0","0","","","STORE_FORWARD_APP","3 / 7",""
"3/24, 8:40 AM","RIPR to !9e78d94c","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/24, 8:41 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/24, 8:42 AM","GG","0","","","POSITION_APP","4 / 7","(37.670, -121.451) 79m asl"
"3/24, 8:43 AM","MYR1 to !43b63f44","0","-12.75","-123","NODEINFO_APP","","Enorym_346c"
"3/24, 8:43 AM","!34c438bd","143","","","encrypted","5 / 7",""
"3/24, 8:43 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 91%"
"3/24, 8:43 AM","elxx","0","","","NODEINFO_APP","2 / 7","GG_crumpled.01"
"3/24, 8:43 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/24, 8:43 AM","BTVW","0","","","TELEMETRY_APP","2 / 7","4.2V 100%"
"3/24, 8:44 AM","!404518ca","120","MQTT","","encrypted","6 / 7",""
"3/24, 8:45 AM","!b33da93d","175","","","encrypted","5 / 6",""
"3/24, 8:45 AM","3b8f","0","","","NODEINFO_APP","3 / 3","Meshtastic 3b8f"
"3/24, 8:45 AM","f63c","0","","","POSITION_APP","3 / 7","(39.177, -121.228) 432m asl"
"3/24, 8:46 AM","DBLF","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/24, 8:46 AM","YX6E","0","MQTT","","NODEINFO_APP","5 / 7","YX6E"
"3/24, 8:46 AM","jwt4","0","-15.75","-127","POSITION_APP","0 / 3","(38.037, -120.350) 990m asl"
"3/24, 8:47 AM","🔹","0","","","NODEINFO_APP","2 / 7","Blue"
"3/24, 8:47 AM","!528c86d9","225","-12.75","-124","encrypted","",""
"3/24, 8:47 AM","PMOK","0","","","NODEINFO_APP","3 / 3","PeakMesh Oakley"
"3/24, 8:47 AM","D","0","","","TELEMETRY_APP","7 / 7",""
"3/24, 8:48 AM","sqz","0","","","NODEINFO_APP","3 / 3","sqz 3e94"
"3/24, 8:48 AM","0xFC to sqz","","","","TRACEROUTE","",""
"3/24, 8:48 AM","HA0","0","","","TELEMETRY_APP","2 / 7","4.2V 98%"
"3/24, 8:48 AM","!43572230","95","","","encrypted","5 / 5",""
"3/24, 8:48 AM","RIPR to A23G","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/24, 8:49 AM","GG","0","","","STORE_FORWARD_APP","4 / 7",""
"3/24, 8:49 AM","!158fdbc5","226","","","encrypted","5 / 5",""
"3/24, 8:49 AM","ASKp","0","","","NODEINFO_APP","3 / 4","ASKp1 Cupertino portable"
"3/24, 8:50 AM","enas","0","","","TELEMETRY_APP","1 / 7","3.8V 64%"
"3/24, 8:50 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/24, 8:50 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.403) 620m asl"
"3/24, 8:50 AM","ASKp","0","","","TELEMETRY_APP","3 / 4","3.5V 26%"
"3/24, 8:51 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"3/24, 8:51 AM","S100","0","","","POSITION_APP","7 / 7","(37.461, -122.154) 7m asl"
"3/24, 8:51 AM","0xFC to S100","","","","TRACEROUTE","",""
"3/24, 8:51 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.3V 101%"
"3/24, 8:52 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/24, 8:53 AM","TM1","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/24, 8:53 AM","STN1","0","","","TELEMETRY_APP","2 / 7","4.1V 96%"
"3/24, 8:54 AM","RIPR to A23G","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/24, 8:54 AM","Frg4","0","","","POSITION_APP","6 / 7","(44.630, -121.124) 685m asl"
"3/24, 8:54 AM","0xFC to Frg4","","","","TRACEROUTE","",""
"3/24, 8:54 AM","MYR1 to !be49a244","0","-15.5","-126","NODEINFO_APP","","Enorym_346c"
"3/24, 8:54 AM","STN1","0","","","TELEMETRY_APP","3 / 7",""
"3/24, 8:54 AM","22b8","0","","","POSITION_APP","3 / 7","(38.293, -120.275) 1435m asl"
"3/24, 8:54 AM","ech0","0","","","STORE_FORWARD_APP","5 / 7",""
"3/24, 8:55 AM","SCG2","0","","","POSITION_APP","4 / 4","(37.775, -122.395) 105m asl"
"3/24, 8:56 AM","P2NE","0","","","POSITION_APP","2 / 5","(38.235, -120.339) 1187m asl"
"3/24, 8:56 AM","HMS","107","","","encrypted","5 / 6",""
"3/24, 8:56 AM","2569","0","","","TELEMETRY_APP","5 / 5","4.1V 96%"
"3/24, 8:56 AM","!9e78d94c","0","","","POSITION_APP","7 / 7","(37.985, -122.343) 19m asl"
"3/24, 8:56 AM","SLD1 to 2569","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"3/24, 8:57 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"3/24, 8:57 AM","ee2c","0","-12.5","-124","NODEINFO_APP","","Meshtastic ee2c"
"3/24, 8:57 AM","MYR1","0","","","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/24, 8:57 AM","enpl","0","","","TELEMETRY_APP","2 / 7","3.7V 43%"
"3/24, 8:58 AM","SRWS","0","","","NODEINFO_APP","3 / 3","San Ramon West Solar"
"3/24, 8:58 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/24, 9:00 AM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"3/24, 9:01 AM","2569","0","","","NODEINFO_APP","5 / 5","Meshtastic 2569"
"3/24, 9:02 AM","DBLF","0","","","NODEINFO_APP","2 / 3","Diablo W6CX LF"
"3/24, 9:02 AM","SFBP","0","","","POSITION_APP","3 / 3","(37.775, -122.447) ?m asl"
"3/24, 9:02 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/24, 9:02 AM","!a929f622","80","","","encrypted","3 / 3",""
"3/24, 9:02 AM","C138","0","","","NODEINFO_APP","4 / 7","Meatpuppet Mobile"
"3/24, 9:03 AM","0xFC to C138","","","","TRACEROUTE","",""
"3/24, 9:03 AM","!69844b1c","0","","","TELEMETRY_APP","3 / 7","4.2V 101%"
"3/24, 9:03 AM","22b8","0","","","TELEMETRY_APP","2 / 7","4.2V 100%"
"3/24, 9:04 AM","!43572028","0","","","TELEMETRY_APP","4 / 5","4.2V 100%"
"3/24, 9:04 AM","SN04","0","","","TELEMETRY_APP","3 / 3","4.1V 92%"
"3/24, 9:04 AM","!4359059c","0","","","POSITION_APP","4 / 5","(36.779, -119.826) 0m asl"
"3/24, 9:05 AM","BIC","0","","","NODEINFO_APP","3 / 3","Bethel Island Ca"
"3/24, 9:05 AM","MYR1","0","-14.5","-125","NODEINFO_APP","","Enorym_346c"
"3/24, 9:05 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/24, 9:06 AM","!4096472b","0","","","POSITION_APP","3 / 3","(37.761, -121.976) 142m asl"
"3/24, 9:06 AM","RIPR to !4096472b","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/24, 9:07 AM","!dcb9f557","0","","","POSITION_APP","5 / 6","(38.280, -122.061) 55m asl"
"3/24, 9:07 AM","MYR1","0","","","TELEMETRY_APP","","4.1V 90%"
"3/24, 9:08 AM","!7f2984fc","0","","","TELEMETRY_APP","4 / 7","4.1V 92%"
"3/24, 9:08 AM","DBLF","0","","","POSITION_APP","2 / 3","(37.893, -121.899) 1080m asl"
"3/24, 9:09 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/24, 9:09 AM","MYR1 to !69844b1c","0","","","NODEINFO_APP","","Enorym_346c"
"3/24, 9:09 AM","d5d0 to b980","0","","","NODEINFO_APP","3 / 3","Meshtastic d5d0"
"3/24, 9:09 AM","ech0","0","","","STORE_FORWARD_APP","2 / 7",""
"3/24, 9:09 AM","!a2eb427c","34","","","encrypted","3 / 3",""
"3/24, 9:10 AM","a276 to ech0","0","","","NODEINFO_APP","6 / 7","Meshtastic a276"
